date,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,redis_cart_num_pods,redis_cart_desired_replicas,redis_cart_cpu_usage,redis_cart_mem_usage,redis_cart_traffic_in,redis_cart_traffic_out,redis_cart_latency
2025-06-29 05:51:32,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.75,0.0,14967.94,18152.1,0.0,1,1,0.9,0.02,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.09,0.0,14967.94,18152.1,0.0,1,1,0.55,0.0,14967.94,18152.1,0.0,1,1,0.2,0.01,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:37,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.75,0.0,14967.94,18152.1,0.0,1,1,0.9,0.02,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.09,0.0,14967.94,18152.1,0.0,1,1,0.55,0.0,14967.94,18152.1,0.0,1,1,0.2,0.01,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:42,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.65,0.0,14967.94,18152.1,0.0,1,1,0.41,0.74,14967.94,18152.1,0.0,1,1,1.17,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.08,0.0,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.03,0.0,14967.94,18152.1,0.0,1,1,0.45,2.89,14967.94,18152.1,0.0,1,1,0.19,0.0,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:47,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.65,0.0,14967.94,18152.1,0.0,1,1,0.41,0.74,14967.94,18152.1,0.0,1,1,1.17,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.08,0.0,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.03,0.0,14967.94,18152.1,0.0,1,1,0.45,2.89,14984.5,15236.71,0.0,1,1,0.19,0.0,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:51:53,1,1,1.22,0.0,14984.5,15236.71,0.0,1,1,0.65,0.0,14984.5,15236.71,0.0,1,1,0.41,0.74,14984.5,15236.71,0.0,1,1,1.11,1.86,14984.5,15236.71,0.0,1,1,0.04,2.54,14984.5,15236.71,0.0,1,1,0.07,0.88,14984.5,15236.71,0.0,1,1,0.14,0.0,14984.5,15236.71,0.0,1,1,0.03,0.0,14984.5,15236.71,0.0,1,1,0.55,3.55,14984.5,15236.71,0.0,1,1,0.19,0.0,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:51:58,1,1,1.22,0.0,14984.5,15236.71,0.0,1,1,0.65,0.0,14984.5,15236.71,0.0,1,1,0.41,0.74,14984.5,15236.71,0.0,1,1,1.11,1.86,14984.5,15236.71,0.0,1,1,0.04,2.54,14984.5,15236.71,0.0,1,1,0.07,0.88,14984.5,15236.71,0.0,1,1,0.14,0.0,14984.5,15236.71,0.0,1,1,0.03,0.0,14984.5,15236.71,0.0,1,1,0.55,3.55,14984.5,15236.71,0.0,1,1,0.19,0.0,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:52:03,1,1,1.22,0.0,14984.5,15236.71,0.0,1,1,0.71,0.0,14984.5,15236.71,0.0,1,1,0.64,0.0,14984.5,15236.71,0.0,1,1,1.11,1.86,14984.5,15236.71,0.0,1,1,0.04,2.54,14984.5,15236.71,0.0,1,1,0.07,0.0,14984.5,15236.71,0.0,1,1,0.12,0.0,14984.5,15236.71,0.0,1,1,0.03,0.0,14984.5,15236.71,0.0,1,1,0.55,3.55,14984.5,15236.71,0.0,1,1,0.19,6.91,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:52:08,1,1,1.22,0.0,14984.5,15236.71,0.0,1,1,0.71,0.0,14984.5,15236.71,0.0,1,1,0.64,0.0,14984.5,15236.71,0.0,1,1,1.11,1.86,14984.5,15236.71,0.0,1,1,0.04,2.54,14984.5,15236.71,0.0,1,1,0.07,0.0,14984.5,15236.71,0.0,1,1,0.12,0.0,14984.5,15236.71,0.0,1,1,0.03,0.0,14984.5,15236.71,0.0,1,1,0.55,3.55,14984.5,15236.71,0.0,1,1,0.19,6.91,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:52:13,1,1,1.69,0.0,14984.5,15236.71,0.0,1,1,0.71,0.0,14984.5,15236.71,0.0,1,1,0.64,0.0,14984.5,15236.71,0.0,1,1,0.96,0.02,14984.5,15236.71,0.0,1,1,0.08,0.02,14984.5,15236.71,0.0,1,1,0.07,0.0,14984.5,15236.71,0.0,1,1,0.12,0.0,14984.5,15236.71,0.0,1,1,0.08,0.0,14984.5,15236.71,0.0,1,1,0.48,0.0,14984.5,15236.71,0.0,1,1,0.19,6.91,14984.5,15236.71,0.0,1,1,0.63,0.0,14984.5,15236.71,0.0
2025-06-29 05:52:18,1,1,1.69,0.0,14984.5,15236.71,0.0,1,1,0.71,0.0,14984.5,15236.71,0.0,1,1,0.64,0.0,14984.5,15236.71,0.0,1,1,0.96,0.02,14984.5,15236.71,0.0,1,1,0.08,0.02,0.0,18434.41,0.0,1,1,0.07,0.0,15055.59,18434.41,0.0,1,1,0.12,0.0,15055.59,18434.41,0.0,1,1,0.08,0.0,15055.59,18434.41,0.0,1,1,0.48,0.0,15055.59,18434.41,0.0,1,1,0.19,6.91,15055.59,18434.41,0.0,1,1,0.64,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:23,1,1,1.69,0.0,15055.59,18434.41,0.0,1,1,0.91,0.0,15055.59,18434.41,0.0,1,1,0.63,0.0,15055.59,18434.41,0.0,1,1,0.96,0.02,15055.59,18434.41,0.0,1,1,0.08,0.02,15055.59,18434.41,0.0,1,1,0.1,0.7,15055.59,18434.41,0.0,1,1,0.13,0.0,15055.59,18434.41,0.0,1,1,0.09,0.0,15055.59,18434.41,0.0,1,1,0.48,0.0,15055.59,18434.41,0.0,1,1,0.19,0.0,15055.59,18434.41,0.0,1,1,0.64,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:29,1,1,1.69,0.0,15055.59,18434.41,0.0,1,1,0.91,0.0,15055.59,18434.41,0.0,1,1,0.63,0.0,15055.59,18434.41,0.0,1,1,0.96,0.02,15055.59,18434.41,0.0,1,1,0.08,0.02,15055.59,18434.41,0.0,1,1,0.1,0.7,15055.59,18434.41,0.0,1,1,0.13,0.0,15055.59,18434.41,0.0,1,1,0.21,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.64,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:34,1,1,1.82,0.0,15055.59,18434.41,0.0,1,1,0.91,0.0,15055.59,18434.41,0.0,1,1,1.0,0.59,15055.59,18434.41,0.0,1,1,1.59,0.03,15055.59,18434.41,0.0,1,1,0.06,0.01,15055.59,18434.41,0.0,1,1,0.1,0.0,15055.59,18434.41,0.0,1,1,0.19,3.22,15055.59,18434.41,0.0,1,1,0.21,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.64,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:39,1,1,1.82,0.0,15055.59,18434.41,0.0,1,1,0.91,0.0,15055.59,18434.41,0.0,1,1,1.0,0.59,15055.59,18434.41,0.0,1,1,1.59,0.03,15055.59,18434.41,0.0,1,1,0.11,0.03,15055.59,18434.41,0.0,1,1,0.12,0.0,15055.59,18434.41,0.0,1,1,0.15,0.0,15055.59,18434.41,0.0,1,1,0.21,0.0,15055.59,18434.41,0.0,1,1,0.6,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.65,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:46,1,1,1.73,0.0,15055.59,18434.41,0.0,1,1,1.01,2.42,15055.59,18434.41,0.0,1,1,0.78,0.0,15055.59,18434.41,0.0,1,1,1.59,0.03,15055.59,18434.41,0.0,1,1,0.11,0.03,15055.59,18434.41,0.0,1,1,0.12,0.0,15055.59,18434.41,0.0,1,1,0.15,0.0,15055.59,18434.41,0.0,1,1,0.21,0.0,15055.59,18434.41,0.0,1,1,0.6,0.0,15055.59,18434.41,0.0,1,1,0.67,0.0,15055.59,18434.41,0.0,1,1,0.65,0.0,15055.59,18434.41,0.0
2025-06-29 05:52:51,1,1,1.61,0.0,15486.81,15830.32,0.0,1,1,0.57,3.09,15486.81,15830.32,0.0,1,1,0.78,0.0,15486.81,15830.32,0.0,1,1,1.1,2.43,15486.81,15830.32,0.0,1,1,0.08,0.01,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.15,0.0,15486.81,15830.32,0.0,1,1,0.18,0.01,15486.81,15830.32,0.0,1,1,0.6,0.0,15486.81,15830.32,0.0,1,1,0.19,0.0,15486.81,15830.32,0.0,1,1,0.64,0.0,15486.81,15830.32,0.0
2025-06-29 05:52:56,1,1,1.61,0.0,15486.81,15830.32,0.0,1,1,0.57,3.09,15486.81,15830.32,0.0,1,1,0.78,0.0,15486.81,15830.32,0.0,1,1,1.1,2.43,15486.81,15830.32,0.0,1,1,0.08,0.01,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.15,0.0,15486.81,15830.32,0.0,1,1,0.18,0.01,15486.81,15830.32,0.0,1,1,0.6,0.0,15486.81,15830.32,0.0,1,1,0.19,0.0,15486.81,15830.32,0.0,1,1,0.64,0.0,15486.81,15830.32,0.0
2025-06-29 05:53:01,1,1,1.61,0.0,15486.81,15830.32,0.0,1,1,0.57,3.09,15486.81,15830.32,0.0,1,1,0.6,0.59,15486.81,15830.32,0.0,1,1,1.3,2.13,15486.81,15830.32,0.0,1,1,0.07,0.02,15486.81,15830.32,0.0,1,1,0.08,0.46,15486.81,15830.32,0.0,1,1,0.16,3.2,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.46,0.0,15486.81,15830.32,0.0,1,1,0.19,0.0,15486.81,15830.32,0.0,1,1,0.64,0.0,15486.81,15830.32,0.0
2025-06-29 05:53:06,1,1,1.61,0.0,15486.81,15830.32,0.0,1,1,0.57,3.09,15486.81,15830.32,0.0,1,1,0.6,0.59,15486.81,15830.32,0.0,1,1,1.3,2.13,15486.81,15830.32,0.0,1,1,0.07,0.02,15486.81,15830.32,0.0,1,1,0.08,0.46,15486.81,15830.32,0.0,1,1,0.16,3.2,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.46,0.0,15486.81,15830.32,0.0,1,1,0.19,0.0,15486.81,15830.32,0.0,1,1,0.64,0.0,15486.81,15830.32,0.0
2025-06-29 05:53:12,1,1,1.5,0.0,15486.81,15830.32,0.0,1,1,0.65,0.0,15486.81,15830.32,0.0,1,1,0.79,0.01,15486.81,15830.32,0.0,1,1,1.3,2.13,15486.81,15830.32,0.0,1,1,0.07,0.02,15486.81,15830.32,0.0,1,1,0.08,0.46,15486.81,15830.32,0.0,1,1,0.15,0.0,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.46,0.0,15486.81,15830.32,0.0,1,1,0.19,0.0,15486.81,15830.32,0.0,1,1,0.62,0.0,15486.81,15830.32,0.0
2025-06-29 05:53:17,1,1,1.5,0.0,15486.81,15830.32,0.0,1,1,0.65,0.0,15486.81,15830.32,0.0,1,1,0.79,0.01,15486.81,15830.32,0.0,1,1,1.3,2.13,15486.81,15830.32,0.0,1,1,0.07,0.02,15486.81,15830.32,0.0,1,1,0.08,0.46,15486.81,15830.32,0.0,1,1,0.15,0.0,15486.81,15830.32,0.0,1,1,0.12,0.0,15486.81,15830.32,0.0,1,1,0.46,0.0,0.0,0.0,0.0,1,1,0.19,0.0,14868.48,18211.27,0.0,1,1,0.62,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:23,1,1,1.48,1.87,14868.48,18211.27,0.0,1,1,0.65,0.0,14868.48,18211.27,0.0,1,1,0.65,0.02,14868.48,18211.27,0.0,1,1,0.98,0.03,14868.48,18211.27,0.0,1,1,0.08,3.1,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.14,0.0,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.62,2.17,14868.48,18211.27,0.0,1,1,0.18,6.65,14868.48,18211.27,0.0,1,1,0.62,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:28,1,1,1.48,1.87,14868.48,18211.27,0.0,1,1,0.65,0.0,14868.48,18211.27,0.0,1,1,0.65,0.02,14868.48,18211.27,0.0,1,1,0.98,0.03,14868.48,18211.27,0.0,1,1,0.08,3.1,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.14,0.0,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.62,2.17,14868.48,18211.27,0.0,1,1,0.18,6.65,14868.48,18211.27,0.0,1,1,0.62,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:33,1,1,1.48,1.87,14868.48,18211.27,0.0,1,1,0.77,0.0,14868.48,18211.27,0.0,1,1,0.65,0.02,14868.48,18211.27,0.0,1,1,0.91,0.01,14868.48,18211.27,0.0,1,1,0.06,0.02,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.14,0.0,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.59,0.0,14868.48,18211.27,0.0,1,1,0.57,0.0,14868.48,18211.27,0.0,1,1,0.63,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:38,1,1,1.48,1.87,14868.48,18211.27,0.0,1,1,0.77,0.0,14868.48,18211.27,0.0,1,1,0.65,0.02,14868.48,18211.27,0.0,1,1,0.91,0.01,14868.48,18211.27,0.0,1,1,0.06,0.02,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.14,0.0,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.59,0.0,14868.48,18211.27,0.0,1,1,0.57,0.0,14868.48,18211.27,0.0,1,1,0.63,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:43,1,1,1.74,0.01,14868.48,18211.27,0.0,1,1,0.87,0.0,14868.48,18211.27,0.0,1,1,0.75,0.53,14868.48,18211.27,0.0,1,1,0.91,0.01,14868.48,18211.27,0.0,1,1,0.06,0.02,14868.48,18211.27,0.0,1,1,0.1,0.0,14868.48,18211.27,0.0,1,1,0.16,0.0,14868.48,18211.27,0.0,1,1,0.24,0.0,14868.48,18211.27,0.0,1,1,0.59,0.0,14868.48,18211.27,0.0,1,1,0.57,0.0,14868.48,18211.27,0.0,1,1,0.63,0.0,14868.48,18211.27,0.0
2025-06-29 05:53:49,1,1,1.74,0.01,14868.48,0.0,0.0,1,1,0.87,0.0,0.0,0.0,0.0,1,1,0.75,0.53,15139.14,15685.15,0.0,1,1,0.91,0.01,15139.14,15685.15,0.0,1,1,0.06,0.02,15139.14,15685.15,0.0,1,1,0.1,0.0,15139.14,15685.15,0.0,1,1,0.17,0.0,15139.14,15685.15,0.0,1,1,0.07,0.0,15139.14,15685.15,0.0,1,1,0.62,0.0,15139.14,15685.15,0.0,1,1,0.19,5.04,15139.14,15685.15,0.0,1,1,0.63,0.0,15139.14,15685.15,0.0
2025-06-29 05:53:55,1,1,1.74,0.01,15139.14,15685.15,0.0,1,1,0.6,4.12,15139.14,15685.15,0.0,1,1,0.76,0.0,15139.14,15685.15,0.0,1,1,1.15,1.75,15139.14,15685.15,0.0,1,1,0.07,0.02,15139.14,15685.15,0.0,1,1,0.09,0.0,15139.14,15685.15,0.0,1,1,0.17,0.0,15139.14,15685.15,0.0,1,1,0.07,0.0,15139.14,15685.15,0.0,1,1,0.62,0.0,15139.14,15685.15,0.0,1,1,0.19,5.04,15139.14,15685.15,0.0,1,1,0.63,0.0,15139.14,15685.15,0.0
2025-06-29 05:54:00,1,1,1.74,0.01,15139.14,15685.15,0.0,1,1,0.6,4.12,15139.14,15685.15,0.0,1,1,0.59,0.0,15139.14,15685.15,0.0,1,1,1.0,0.04,15139.14,15685.15,0.0,1,1,0.12,0.02,15139.14,15685.15,0.0,1,1,0.1,0.76,15139.14,15685.15,0.0,1,1,0.17,0.0,15139.14,15685.15,0.0,1,1,0.06,0.0,15139.14,15685.15,0.0,1,1,0.6,0.0,15139.14,15685.15,0.0,1,1,0.19,5.04,15139.14,15685.15,0.0,1,1,0.64,0.0,15139.14,15685.15,0.0
2025-06-29 05:54:06,1,1,1.65,0.02,15139.14,15685.15,0.0,1,1,0.6,4.12,15139.14,15685.15,0.0,1,1,0.59,0.0,15139.14,15685.15,0.0,1,1,1.0,0.04,15139.14,15685.15,0.0,1,1,0.12,0.02,15139.14,15685.15,0.0,1,1,0.1,0.76,15139.14,15685.15,0.0,1,1,0.17,0.0,15139.14,15685.15,0.0,1,1,0.06,0.0,15139.14,15685.15,0.0,1,1,0.6,0.0,15139.14,15685.15,0.0,1,1,0.19,5.04,15139.14,15685.15,0.0,1,1,0.64,0.0,15139.14,15685.15,0.0
2025-06-29 05:54:12,1,1,1.66,1.34,15139.14,15685.15,0.0,1,1,0.58,0.0,15139.14,15685.15,0.0,1,1,0.59,0.0,15139.14,15685.15,0.0,1,1,1.0,0.04,15139.14,15685.15,0.0,1,1,0.03,0.01,15139.14,15685.15,0.0,1,1,0.08,0.0,15139.14,15685.15,0.0,1,1,0.12,0.0,15139.14,15685.15,0.0,1,1,0.06,0.0,15139.14,15685.15,0.0,1,1,0.6,0.0,15139.14,15685.15,0.0,1,1,0.69,0.0,15139.14,15685.15,0.0,1,1,0.62,0.0,15139.14,15685.15,0.0
2025-06-29 05:54:17,1,1,1.66,1.34,15139.14,15685.15,0.0,1,1,0.58,0.0,15139.14,15685.15,0.0,1,1,0.59,0.0,15139.14,15685.15,0.0,1,1,1.0,0.04,15139.14,15685.15,0.0,1,1,0.03,0.01,15139.14,15685.15,0.0,1,1,0.08,0.0,15139.14,15685.15,0.0,1,1,0.12,0.0,15139.14,15685.15,0.0,1,1,0.06,0.0,15139.14,15685.15,0.0,1,1,0.6,0.0,0.0,0.0,0.0,1,1,0.69,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:23,1,1,1.11,0.0,14391.92,17995.83,0.0,1,1,0.58,0.0,14391.92,17995.83,0.0,1,1,0.74,0.0,14391.92,17995.83,0.0,1,1,1.04,3.0,14391.92,17995.83,0.0,1,1,0.04,0.01,14391.92,17995.83,0.0,1,1,0.08,0.0,14391.92,17995.83,0.0,1,1,0.12,0.0,14391.92,17995.83,0.0,1,1,0.03,0.0,14391.92,17995.83,0.0,1,1,0.57,0.0,14391.92,17995.83,0.0,1,1,0.69,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:28,1,1,1.11,0.0,14391.92,17995.83,0.0,1,1,0.58,0.0,14391.92,17995.83,0.0,1,1,0.74,0.0,14391.92,17995.83,0.0,1,1,1.04,3.0,14391.92,17995.83,0.0,1,1,0.04,0.01,14391.92,17995.83,0.0,1,1,0.08,0.0,14391.92,17995.83,0.0,1,1,0.12,0.0,14391.92,17995.83,0.0,1,1,0.03,0.0,14391.92,17995.83,0.0,1,1,0.49,2.75,14391.92,17995.83,0.0,1,1,0.97,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:34,1,1,1.11,0.0,14391.92,17995.83,0.0,1,1,0.64,0.0,14391.92,17995.83,0.0,1,1,0.52,0.0,14391.92,17995.83,0.0,1,1,0.75,0.0,14391.92,17995.83,0.0,1,1,0.23,0.01,14391.92,17995.83,0.0,1,1,0.06,0.0,14391.92,17995.83,0.0,1,1,0.13,0.0,14391.92,17995.83,0.0,1,1,0.03,0.0,14391.92,17995.83,0.0,1,1,0.49,2.75,14391.92,17995.83,0.0,1,1,0.97,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:39,1,1,1.11,0.0,14391.92,17995.83,0.0,1,1,0.64,0.0,14391.92,17995.83,0.0,1,1,0.52,0.0,14391.92,17995.83,0.0,1,1,0.75,0.0,14391.92,17995.83,0.0,1,1,0.23,0.01,14391.92,17995.83,0.0,1,1,0.06,0.0,14391.92,17995.83,0.0,1,1,0.12,0.0,14391.92,17995.83,0.0,1,1,0.04,0.0,14391.92,17995.83,0.0,1,1,0.53,0.0,14391.92,17995.83,0.0,1,1,0.39,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:44,1,1,1.11,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0,1,1,0.52,0.0,14391.92,17995.83,0.0,1,1,0.75,0.0,14391.92,17995.83,0.0,1,1,0.23,0.01,14391.92,17995.83,0.0,1,1,0.05,0.0,14391.92,17995.83,0.0,1,1,0.12,0.0,14391.92,17995.83,0.0,1,1,0.04,0.0,14391.92,17995.83,0.0,1,1,0.53,0.0,14391.92,17995.83,0.0,1,1,0.39,0.0,14391.92,17995.83,0.0,1,1,0.62,0.0,14391.92,17995.83,0.0
2025-06-29 05:54:50,1,1,1.11,0.0,14083.23,14670.53,0.0,1,1,0.62,0.0,14083.23,14670.53,0.0,1,1,0.61,0.6,14083.23,14670.53,0.0,1,1,0.75,2.39,14083.23,14670.53,0.0,1,1,0.05,3.39,14083.23,14670.53,0.0,1,1,0.09,0.0,14083.23,14670.53,0.0,1,1,0.14,0.0,14083.23,14670.53,0.0,1,1,0.1,0.0,14083.23,14670.53,0.0,1,1,0.53,0.0,14083.23,14670.53,0.0,1,1,0.19,0.0,14083.23,14670.53,0.0,1,1,0.64,0.0,14083.23,14670.53,0.0
2025-06-29 05:54:56,1,1,1.11,0.0,14083.23,14670.53,0.0,1,1,0.62,0.0,14083.23,14670.53,0.0,1,1,0.61,0.6,14083.23,14670.53,0.0,1,1,0.75,2.39,14083.23,14670.53,0.0,1,1,0.05,3.39,14083.23,14670.53,0.0,1,1,0.09,0.0,14083.23,14670.53,0.0,1,1,0.14,0.0,14083.23,14670.53,0.0,1,1,0.1,0.0,14083.23,14670.53,0.0,1,1,0.53,0.0,14083.23,14670.53,0.0,1,1,0.19,0.0,14083.23,14670.53,0.0,1,1,0.64,0.0,14083.23,14670.53,0.0
2025-06-29 05:55:01,1,1,1.56,1.35,14083.23,14670.53,0.0,1,1,0.74,0.0,14083.23,14670.53,0.0,1,1,0.61,0.6,14083.23,14670.53,0.0,1,1,0.84,0.04,14083.23,14670.53,0.0,1,1,0.07,0.01,14083.23,14670.53,0.0,1,1,0.09,0.0,14083.23,14670.53,0.0,1,1,0.14,0.0,14083.23,14670.53,0.0,1,1,0.08,0.0,14083.23,14670.53,0.0,1,1,0.63,0.0,14083.23,14670.53,0.0,1,1,0.19,0.0,14083.23,14670.53,0.0,1,1,0.64,0.0,14083.23,14670.53,0.0
2025-06-29 05:55:07,1,1,1.56,1.35,14083.23,14670.53,0.0,1,1,0.74,0.0,14083.23,14670.53,0.0,1,1,0.61,0.6,14083.23,14670.53,0.0,1,1,0.84,0.04,14083.23,14670.53,0.0,1,1,0.07,0.01,14083.23,14670.53,0.0,1,1,0.09,0.0,14083.23,14670.53,0.0,1,1,0.14,0.0,14083.23,14670.53,0.0,1,1,0.08,0.0,14083.23,14670.53,0.0,1,1,0.63,0.0,14083.23,14670.53,0.0,1,1,0.19,0.0,14083.23,14670.53,0.0,1,1,0.64,0.0,14083.23,14670.53,0.0
2025-06-29 05:55:12,1,1,1.47,0.0,14083.23,14670.53,0.0,1,1,0.74,0.0,14083.23,14670.53,0.0,1,1,0.79,0.46,14083.23,14670.53,0.0,1,1,1.36,0.03,14083.23,14670.53,0.0,1,1,0.07,0.01,14083.23,14670.53,0.0,1,1,0.09,0.0,14083.23,14670.53,0.0,1,1,0.14,0.0,14083.23,14670.53,0.0,1,1,0.15,0.0,14083.23,14670.53,0.0,1,1,0.63,0.0,14083.23,14670.53,0.0,1,1,0.19,0.0,14083.23,14670.53,0.0,1,1,0.68,0.0,14083.23,14670.53,0.0
2025-06-29 05:55:18,1,1,1.47,0.0,14083.23,14670.53,0.0,1,1,0.74,0.0,14083.23,14670.53,0.0,1,1,0.79,0.46,14083.23,14670.53,0.0,1,1,1.36,0.03,14083.23,14670.53,0.0,1,1,0.07,0.01,14083.23,14670.53,0.0,1,1,0.09,0.0,14465.09,18077.8,0.0,1,1,0.14,0.0,14465.09,18077.8,0.0,1,1,0.15,0.0,14465.09,18077.8,0.0,1,1,0.63,0.0,14465.09,18077.8,0.0,1,1,0.19,0.0,14465.09,18077.8,0.0,1,1,0.68,0.0,14465.09,18077.8,0.0
